year,exporter_iso3_code,sector,value,region,country
2014,GNQ,Agricultural & Foods,16.995965,Africa,Equatorial Guinea
2014,GNQ,Chemical & Pharmaceutical,116495.913926,Africa,Equatorial Guinea
2014,GNQ,Energy & Minerals,112048.333999,Africa,Equatorial Guinea
2014,GNQ,Industrial Equipment & Technology,35.609829,Africa,Equatorial Guinea
2014,KEN,Agricultural & Foods,18394.348468,Africa,Kenya
2014,KEN,Art & Collectibles,233.046943,Africa,Kenya
2014,KEN,Base Metals,44965.906273,Africa,Kenya
2014,KEN,Chemical & Pharmaceutical,5658.604513,Africa,Kenya
2014,KEN,Consumer Goods & Crafts,9775.721288,Africa,Kenya
2014,KEN,Energy & Minerals,18047.497325,Africa,Kenya
2014,KEN,Industrial Equipment & Technology,64095.207359,Africa,Kenya
2014,KEN,Textile & Apparel Manufacturing,444413.682002,Africa,Kenya
2014,LBR,Agricultural & Foods,718.395726,Africa,Liberia
2014,LBR,Art & Collectibles,43.463833,Africa,Liberia
2014,LBR,Chemical & Pharmaceutical,102240.0659,Africa,Liberia
2014,LBR,Consumer Goods & Crafts,2029.548907,Africa,Liberia
2014,LBR,Energy & Minerals,11414.849424,Africa,Liberia
2014,LBR,Industrial Equipment & Technology,137.199024,Africa,Liberia
2014,LBR,Textile & Apparel Manufacturing,21.833561,Africa,Liberia
2014,LBY,Art & Collectibles,18.751061,Africa,Libya
2014,LBY,Chemical & Pharmaceutical,11521.40184,Africa,Libya
2014,LBY,Energy & Minerals,157486.31061,Africa,Libya
2014,LBY,Textile & Apparel Manufacturing,32.95194,Africa,Libya
2014,LSO,Chemical & Pharmaceutical,330.33085,Africa,Lesotho
2014,LSO,Consumer Goods & Crafts,70812.238555,Africa,Lesotho
2014,LSO,Industrial Equipment & Technology,653.609826,Africa,Lesotho
2014,LSO,Textile & Apparel Manufacturing,292458.618658,Africa,Lesotho
2014,MAR,Agricultural & Foods,137622.880357,Africa,Morocco
2014,MAR,Art & Collectibles,1909.827354,Africa,Morocco
2014,MAR,Base Metals,89825.227876,Africa,Morocco
2014,MAR,Chemical & Pharmaceutical,323552.560046,Africa,Morocco
2014,MAR,Consumer Goods & Crafts,31190.136703,Africa,Morocco
2014,MAR,Energy & Minerals,180968.205697,Africa,Morocco
2014,MAR,Industrial Equipment & Technology,233494.810402,Africa,Morocco
2014,MAR,Textile & Apparel Manufacturing,156782.579389,Africa,Morocco
2014,MDG,Agricultural & Foods,5131.011107,Africa,Madagascar
2014,MDG,Art & Collectibles,1268.853568,Africa,Madagascar
2014,MDG,Base Metals,98840.883203,Africa,Madagascar
2014,MDG,Chemical & Pharmaceutical,4450.755865,Africa,Madagascar
2014,MDG,Consumer Goods & Crafts,13169.48842,Africa,Madagascar
2014,MDG,Energy & Minerals,22477.031888,Africa,Madagascar
2014,MDG,Industrial Equipment & Technology,84769.715226,Africa,Madagascar
2014,MDG,Textile & Apparel Manufacturing,28038.178918,Africa,Madagascar
2014,MLI,Agricultural & Foods,1350.575365,Africa,Mali
2014,MLI,Art & Collectibles,2220.372536,Africa,Mali
2014,MLI,Base Metals,11.475702,Africa,Mali
2014,MLI,Consumer Goods & Crafts,362.342018,Africa,Mali
2014,MLI,Industrial Equipment & Technology,329.356464,Africa,Mali
2014,MLI,Textile & Apparel Manufacturing,100.41162,Africa,Mali
2014,MOZ,Agricultural & Foods,9405.706909,Africa,Mozambique
2014,MOZ,Art & Collectibles,89.552129,Africa,Mozambique
2014,MOZ,Base Metals,13484.592697,Africa,Mozambique
2014,MOZ,Chemical & Pharmaceutical,259.573287,Africa,Mozambique
2014,MOZ,Consumer Goods & Crafts,29394.293631,Africa,Mozambique
2014,MOZ,Energy & Minerals,35515.451281,Africa,Mozambique
2014,MOZ,Industrial Equipment & Technology,4001.364055,Africa,Mozambique
2014,MOZ,Textile & Apparel Manufacturing,187.388182,Africa,Mozambique
2014,MRT,Agricultural & Foods,1029.146136,Africa,Mauritania
2014,MRT,Art & Collectibles,9.696851,Africa,Mauritania
2014,MRT,Chemical & Pharmaceutical,604.832454,Africa,Mauritania
2014,MRT,Consumer Goods & Crafts,613.616529,Africa,Mauritania
2014,MRT,Energy & Minerals,109800.582077,Africa,Mauritania
2014,MRT,Industrial Equipment & Technology,149.789014,Africa,Mauritania
2014,MRT,Textile & Apparel Manufacturing,6.296816,Africa,Mauritania
2014,MUS,Agricultural & Foods,43307.680411,Africa,Mauritius
2014,MUS,Art & Collectibles,27.239076,Africa,Mauritius
2014,MUS,Base Metals,12.43409,Africa,Mauritius
2014,MUS,Chemical & Pharmaceutical,5643.069575,Africa,Mauritius
2014,MUS,Consumer Goods & Crafts,75747.464103,Africa,Mauritius
2014,MUS,Energy & Minerals,675.643742,Africa,Mauritius
2014,MUS,Industrial Equipment & Technology,13821.594917,Africa,Mauritius
2014,MUS,Textile & Apparel Manufacturing,202389.166916,Africa,Mauritius
2014,MWI,Agricultural & Foods,41805.752509,Africa,Malawi
2014,MWI,Art & Collectibles,11.356492,Africa,Malawi
2014,MWI,Base Metals,7539.710789,Africa,Malawi
2014,MWI,Chemical & Pharmaceutical,18.067996,Africa,Malawi
2014,MWI,Consumer Goods & Crafts,239.680554,Africa,Malawi
2014,MWI,Industrial Equipment & Technology,19369.908691,Africa,Malawi
2014,MWI,Textile & Apparel Manufacturing,9245.275019,Africa,Malawi
2014,NAM,Agricultural & Foods,163.833251,Africa,Namibia
2014,NAM,Art & Collectibles,378.010895,Africa,Namibia
2014,NAM,Base Metals,568.990623,Africa,Namibia
2014,NAM,Chemical & Pharmaceutical,6897.141742,Africa,Namibia
2014,NAM,Consumer Goods & Crafts,97259.210582,Africa,Namibia
2014,NAM,Energy & Minerals,137802.53707,Africa,Namibia
2014,NAM,Industrial Equipment & Technology,2177.624291,Africa,Namibia
2014,NAM,Textile & Apparel Manufacturing,413.687565,Africa,Namibia
2014,NER,Agricultural & Foods,53.991771,Africa,Niger
2014,NER,Art & Collectibles,358.365201,Africa,Niger
2014,NER,Base Metals,49.026007,Africa,Niger
2014,NER,Chemical & Pharmaceutical,178.740148,Africa,Niger
2014,NER,Consumer Goods & Crafts,1035.809847,Africa,Niger
2014,NER,Energy & Minerals,73324.455394,Africa,Niger
2014,NER,Industrial Equipment & Technology,7229.480625,Africa,Niger
2014,NER,Textile & Apparel Manufacturing,2515.025034,Africa,Niger
2014,NGA,Agricultural & Foods,22831.02873,Africa,Nigeria
2014,NGA,Art & Collectibles,2876.416516,Africa,Nigeria
2014,NGA,Base Metals,12814.187307,Africa,Nigeria
2014,NGA,Chemical & Pharmaceutical,32049.098362,Africa,Nigeria
2014,NGA,Consumer Goods & Crafts,3730.531677,Africa,Nigeria
2014,NGA,Energy & Minerals,1157479.913778,Africa,Nigeria
2014,NGA,Industrial Equipment & Technology,10502.422862,Africa,Nigeria
2014,NGA,Textile & Apparel Manufacturing,808.7162,Africa,Nigeria
2014,RWA,Agricultural & Foods,2025.231118,Africa,Rwanda
2014,RWA,Art & Collectibles,148.269382,Africa,Rwanda
2014,RWA,Base Metals,390.497575,Africa,Rwanda
2014,RWA,Chemical & Pharmaceutical,26.522369,Africa,Rwanda
2014,RWA,Consumer Goods & Crafts,1291.754687,Africa,Rwanda
2014,RWA,Energy & Minerals,15179.987465,Africa,Rwanda
2014,RWA,Industrial Equipment & Technology,30052.046573,Africa,Rwanda
2014,RWA,Textile & Apparel Manufacturing,311.001278,Africa,Rwanda
2014,SDN,Agricultural & Foods,10327.795093,Africa,Sudan
2014,SDN,Art & Collectibles,0.000794,Africa,Sudan
2014,SDN,Consumer Goods & Crafts,1.633237,Africa,Sudan
2014,SDN,Industrial Equipment & Technology,26.306463,Africa,Sudan
2014,SDN,Textile & Apparel Manufacturing,0.000794,Africa,Sudan
2014,SEN,Agricultural & Foods,631.982161,Africa,Senegal
2014,SEN,Art & Collectibles,255.11014,Africa,Senegal
2014,SEN,Base Metals,309.933664,Africa,Senegal
2014,SEN,Chemical & Pharmaceutical,3899.351981,Africa,Senegal
2014,SEN,Consumer Goods & Crafts,1262.318597,Africa,Senegal
2014,SEN,Energy & Minerals,2672.985994,Africa,Senegal
2014,SEN,Industrial Equipment & Technology,3195.213239,Africa,Senegal
2014,SEN,Textile & Apparel Manufacturing,25160.005509,Africa,Senegal
2014,SLE,Agricultural & Foods,332.050158,Africa,Sierra Leone
2014,SLE,Art & Collectibles,68.715998,Africa,Sierra Leone
2014,SLE,Base Metals,112.174423,Africa,Sierra Leone
2014,SLE,Chemical & Pharmaceutical,1139.10632,Africa,Sierra Leone
2014,SLE,Consumer Goods & Crafts,4990.234289,Africa,Sierra Leone
2014,SLE,Energy & Minerals,12790.711913,Africa,Sierra Leone
2014,SLE,Industrial Equipment & Technology,3278.741329,Africa,Sierra Leone
2014,SLE,Textile & Apparel Manufacturing,333.638131,Africa,Sierra Leone
2014,SOM,Agricultural & Foods,196.451929,Africa,Somalia
2014,SOM,Art & Collectibles,11.648301,Africa,Somalia
2014,SOM,Industrial Equipment & Technology,64.087075,Africa,Somalia
2014,SSD,Agricultural & Foods,19.396838,Africa,South Sudan
2014,SSD,Consumer Goods & Crafts,7.322718,Africa,South Sudan
2014,SSD,Industrial Equipment & Technology,6.454128,Africa,South Sudan
2014,STP,Agricultural & Foods,320.373479,Africa,Sao Tome and Principe
2014,STP,Art & Collectibles,11.811836,Africa,Sao Tome and Principe
2014,STP,Base Metals,13.760778,Africa,Sao Tome and Principe
2014,STP,Consumer Goods & Crafts,9.051207,Africa,Sao Tome and Principe
2014,STP,Industrial Equipment & Technology,1750.354909,Africa,Sao Tome and Principe
2014,SWZ,Agricultural & Foods,21319.621265,Africa,Eswatini
2014,SWZ,Art & Collectibles,366.262756,Africa,Eswatini
2014,SWZ,Base Metals,346.941379,Africa,Eswatini
2014,SWZ,Chemical & Pharmaceutical,484.233859,Africa,Eswatini
2014,SWZ,Consumer Goods & Crafts,219.794253,Africa,Eswatini
2014,SWZ,Energy & Minerals,60.024184,Africa,Eswatini
2014,SWZ,Industrial Equipment & Technology,1960.73838,Africa,Eswatini
2014,SWZ,Textile & Apparel Manufacturing,67045.773567,Africa,Eswatini
2014,SYC,Agricultural & Foods,7.680861,Africa,Seychelles
2014,SYC,Art & Collectibles,10.927756,Africa,Seychelles
2014,SYC,Base Metals,108.559867,Africa,Seychelles
2014,SYC,Chemical & Pharmaceutical,2320.881392,Africa,Seychelles
2014,SYC,Consumer Goods & Crafts,199.011929,Africa,Seychelles
2014,SYC,Industrial Equipment & Technology,4524.938475,Africa,Seychelles
2014,SYC,Textile & Apparel Manufacturing,130.664736,Africa,Seychelles
2014,TCD,Agricultural & Foods,9566.180387,Africa,Chad
2014,TCD,Art & Collectibles,5.306529,Africa,Chad
2014,TCD,Base Metals,5.431137,Africa,Chad
2014,TCD,Consumer Goods & Crafts,0.840215,Africa,Chad
2014,TCD,Energy & Minerals,2107585.295102,Africa,Chad
2014,TGO,Agricultural & Foods,3156.171308,Africa,Togo
2014,TGO,Art & Collectibles,2.745842,Africa,Togo
2014,TGO,Base Metals,1295.969619,Africa,Togo
2014,TGO,Chemical & Pharmaceutical,984.872395,Africa,Togo
2014,TGO,Consumer Goods & Crafts,517.188263,Africa,Togo
2014,TGO,Energy & Minerals,1543.499384,Africa,Togo
2014,TGO,Industrial Equipment & Technology,70.222481,Africa,Togo
2014,TGO,Textile & Apparel Manufacturing,3344.609782,Africa,Togo
2014,TUN,Agricultural & Foods,52661.568532,Africa,Tunisia
2014,TUN,Art & Collectibles,1127.362988,Africa,Tunisia
2014,TUN,Base Metals,29451.546953,Africa,Tunisia
2014,TUN,Chemical & Pharmaceutical,2926.29315,Africa,Tunisia
2014,TUN,Consumer Goods & Crafts,26629.973128,Africa,Tunisia
2014,TUN,Energy & Minerals,161094.48723,Africa,Tunisia
2014,TUN,Industrial Equipment & Technology,154790.955358,Africa,Tunisia
2014,TUN,Textile & Apparel Manufacturing,72130.262167,Africa,Tunisia
2014,TZA,Agricultural & Foods,16634.526646,Africa,Tanzania
2014,TZA,Art & Collectibles,471.526538,Africa,Tanzania
2014,TZA,Base Metals,4782.762134,Africa,Tanzania
2014,TZA,Chemical & Pharmaceutical,49239.303698,Africa,Tanzania
2014,TZA,Consumer Goods & Crafts,22523.170057,Africa,Tanzania
2014,TZA,Energy & Minerals,13.345719,Africa,Tanzania
2014,TZA,Industrial Equipment & Technology,43727.460736,Africa,Tanzania
2014,TZA,Textile & Apparel Manufacturing,29137.742486,Africa,Tanzania
2014,UGA,Agricultural & Foods,971.469351,Africa,Uganda
2014,UGA,Art & Collectibles,78.113422,Africa,Uganda
2014,UGA,Base Metals,62.192635,Africa,Uganda
2014,UGA,Chemical & Pharmaceutical,5795.994386,Africa,Uganda
2014,UGA,Consumer Goods & Crafts,949.070059,Africa,Uganda
2014,UGA,Energy & Minerals,641.842806,Africa,Uganda
2014,UGA,Industrial Equipment & Technology,44006.220853,Africa,Uganda
2014,UGA,Textile & Apparel Manufacturing,1716.720666,Africa,Uganda
2014,ZAF,Agricultural & Foods,166173.550869,Africa,South Africa
2014,ZAF,Art & Collectibles,21299.31083,Africa,South Africa
2014,ZAF,Base Metals,1599858.792693,Africa,South Africa
2014,ZAF,Chemical & Pharmaceutical,629703.223613,Africa,South Africa
2014,ZAF,Consumer Goods & Crafts,2517259.460211,Africa,South Africa
2014,ZAF,Energy & Minerals,879383.790933,Africa,South Africa
2014,ZAF,Industrial Equipment & Technology,1993946.267557,Africa,South Africa
2014,ZAF,Textile & Apparel Manufacturing,42486.44946,Africa,South Africa
2014,ZMB,Agricultural & Foods,252.092878,Africa,Zambia
2014,ZMB,Art & Collectibles,54.47305,Africa,Zambia
2014,ZMB,Base Metals,16527.420047,Africa,Zambia
2014,ZMB,Chemical & Pharmaceutical,137.201991,Africa,Zambia
2014,ZMB,Consumer Goods & Crafts,21807.018705,Africa,Zambia
2014,ZMB,Energy & Minerals,1572.388963,Africa,Zambia
2014,ZMB,Industrial Equipment & Technology,1597.101776,Africa,Zambia
2014,ZMB,Textile & Apparel Manufacturing,38.212267,Africa,Zambia
2014,ZWE,Agricultural & Foods,27451.497604,Africa,Zimbabwe
2014,ZWE,Art & Collectibles,3850.358884,Africa,Zimbabwe
2014,ZWE,Base Metals,53924.571778,Africa,Zimbabwe
2014,ZWE,Chemical & Pharmaceutical,22.216555,Africa,Zimbabwe
2014,ZWE,Consumer Goods & Crafts,3288.122224,Africa,Zimbabwe
2014,ZWE,Energy & Minerals,750.720675,Africa,Zimbabwe
2014,ZWE,Industrial Equipment & Technology,5475.01528,Africa,Zimbabwe
2014,ZWE,Textile & Apparel Manufacturing,789.656935,Africa,Zimbabwe
2015,AGO,Agricultural & Foods,21.375074,Africa,Angola
2015,AGO,Art & Collectibles,5.860796,Africa,Angola
2015,AGO,Base Metals,5613.433722,Africa,Angola
2015,AGO,Chemical & Pharmaceutical,966.609716,Africa,Angola
2015,AGO,Consumer Goods & Crafts,63392.48528,Africa,Angola
2015,AGO,Energy & Minerals,2443585.962436,Africa,Angola
2015,AGO,Industrial Equipment & Technology,69998.566491,Africa,Angola
2015,AGO,Textile & Apparel Manufacturing,142.349332,Africa,Angola
2015,BDI,Art & Collectibles,15.327449,Africa,Burundi
2015,BDI,Chemical & Pharmaceutical,29.898698,Africa,Burundi
2015,BDI,Consumer Goods & Crafts,86.712783,Africa,Burundi
2015,BDI,Industrial Equipment & Technology,11609.185739,Africa,Burundi
2015,BEN,Agricultural & Foods,150.093434,Africa,Benin
2015,BEN,Art & Collectibles,29.112631,Africa,Benin
2015,BEN,Base Metals,8433.867221,Africa,Benin
2015,BEN,Chemical & Pharmaceutical,187.873022,Africa,Benin
2015,BEN,Consumer Goods & Crafts,222.064272,Africa,Benin
2015,BEN,Energy & Minerals,191.166443,Africa,Benin
2015,BEN,Industrial Equipment & Technology,160.106017,Africa,Benin
2015,BEN,Textile & Apparel Manufacturing,58.197229,Africa,Benin
2015,BFA,Agricultural & Foods,815.474035,Africa,Burkina Faso
2015,BFA,Art & Collectibles,212.093503,Africa,Burkina Faso
2015,BFA,Base Metals,319.473585,Africa,Burkina Faso
2015,BFA,Chemical & Pharmaceutical,23.459941,Africa,Burkina Faso
2015,BFA,Consumer Goods & Crafts,328.012305,Africa,Burkina Faso
2015,BFA,Energy & Minerals,391.333316,Africa,Burkina Faso
2015,BFA,Industrial Equipment & Technology,650.171839,Africa,Burkina Faso
2015,BFA,Textile & Apparel Manufacturing,235.31815,Africa,Burkina Faso
2015,BWA,Agricultural & Foods,0.846653,Africa,Botswana
2015,BWA,Art & Collectibles,89.735272,Africa,Botswana
2015,BWA,Base Metals,52.515736,Africa,Botswana
2015,BWA,Chemical & Pharmaceutical,87.164324,Africa,Botswana
2015,BWA,Consumer Goods & Crafts,187993.404471,Africa,Botswana
2015,BWA,Energy & Minerals,35.234051,Africa,Botswana
2015,BWA,Industrial Equipment & Technology,10154.273021,Africa,Botswana
2015,BWA,Textile & Apparel Manufacturing,19458.629137,Africa,Botswana
2015,CAF,Agricultural & Foods,515.2901,Africa,Central African Republic
2015,CAF,Art & Collectibles,99.358655,Africa,Central African Republic
2015,CAF,Base Metals,6.528365,Africa,Central African Republic
2015,CAF,Consumer Goods & Crafts,580.098101,Africa,Central African Republic
2015,CAF,Industrial Equipment & Technology,476.55945,Africa,Central African Republic
2015,CAF,Textile & Apparel Manufacturing,4.298287,Africa,Central African Republic
2015,CIV,Agricultural & Foods,1149080.801911,Africa,Côte d'Ivoire
2015,CIV,Art & Collectibles,2607.601064,Africa,Côte d'Ivoire
2015,CIV,Base Metals,32128.941209,Africa,Côte d'Ivoire
2015,CIV,Chemical & Pharmaceutical,70346.34517,Africa,Côte d'Ivoire
2015,CIV,Consumer Goods & Crafts,13186.587222,Africa,Côte d'Ivoire
2015,CIV,Energy & Minerals,15115.641727,Africa,Côte d'Ivoire
2015,CIV,Industrial Equipment & Technology,10373.27691,Africa,Côte d'Ivoire
2015,CIV,Textile & Apparel Manufacturing,1968.021691,Africa,Côte d'Ivoire
2015,CMR,Agricultural & Foods,22969.410205,Africa,Cameroon
2015,CMR,Art & Collectibles,5993.888872,Africa,Cameroon
2015,CMR,Base Metals,2399.945529,Africa,Cameroon
2015,CMR,Chemical & Pharmaceutical,15252.967722,Africa,Cameroon
2015,CMR,Consumer Goods & Crafts,29452.899029,Africa,Cameroon
2015,CMR,Energy & Minerals,65540.680342,Africa,Cameroon
2015,CMR,Industrial Equipment & Technology,14582.545757,Africa,Cameroon
2015,CMR,Textile & Apparel Manufacturing,1969.739118,Africa,Cameroon
2015,COD,Agricultural & Foods,4717.694092,Africa,DR Congo
2015,COD,Art & Collectibles,9458.063204,Africa,DR Congo
2015,COD,Base Metals,162639.405141,Africa,DR Congo
2015,COD,Chemical & Pharmaceutical,420.169026,Africa,DR Congo
2015,COD,Consumer Goods & Crafts,6103.586061,Africa,DR Congo
2015,COD,Energy & Minerals,2672.547113,Africa,DR Congo
2015,COD,Industrial Equipment & Technology,9300.900812,Africa,DR Congo
2015,COD,Textile & Apparel Manufacturing,25.211943,Africa,DR Congo
2015,COG,Agricultural & Foods,3543.370364,Africa,Congo Republic
2015,COG,Art & Collectibles,647.69097,Africa,Congo Republic
2015,COG,Base Metals,4376.046076,Africa,Congo Republic
2015,COG,Chemical & Pharmaceutical,38.513468,Africa,Congo Republic
2015,COG,Consumer Goods & Crafts,32436.494199,Africa,Congo Republic
2015,COG,Energy & Minerals,388974.657736,Africa,Congo Republic
2015,COG,Industrial Equipment & Technology,69827.258765,Africa,Congo Republic
2015,COG,Textile & Apparel Manufacturing,7.41084,Africa,Congo Republic
2015,COM,Art & Collectibles,30.300172,Africa,Comoros
2015,COM,Chemical & Pharmaceutical,17.917109,Africa,Comoros
2015,COM,Industrial Equipment & Technology,1381.848544,Africa,Comoros
2015,COM,Textile & Apparel Manufacturing,41.835861,Africa,Comoros
2015,CPV,Agricultural & Foods,1555.416958,Africa,Cabo Verde
2015,CPV,Base Metals,5.112924,Africa,Cabo Verde
2015,CPV,Chemical & Pharmaceutical,14.227471,Africa,Cabo Verde
2015,CPV,Consumer Goods & Crafts,88.131407,Africa,Cabo Verde
2015,CPV,Energy & Minerals,0.064203,Africa,Cabo Verde
2015,CPV,Industrial Equipment & Technology,462.799032,Africa,Cabo Verde
2015,CPV,Textile & Apparel Manufacturing,187.048983,Africa,Cabo Verde
2015,DJI,Agricultural & Foods,674.286728,Africa,Djibouti
2015,DJI,Base Metals,372.894908,Africa,Djibouti
2015,DJI,Consumer Goods & Crafts,44.767169,Africa,Djibouti
2015,DJI,Energy & Minerals,31.796546,Africa,Djibouti
2015,DJI,Industrial Equipment & Technology,1372.065909,Africa,Djibouti
2015,DJI,Textile & Apparel Manufacturing,66.448939,Africa,Djibouti
2015,DZA,Agricultural & Foods,1.966336,Africa,Algeria
2015,DZA,Art & Collectibles,40.156691,Africa,Algeria
2015,DZA,Base Metals,3533.224259,Africa,Algeria
2015,DZA,Chemical & Pharmaceutical,76148.871281,Africa,Algeria
2015,DZA,Consumer Goods & Crafts,162.803005,Africa,Algeria
2015,DZA,Energy & Minerals,3572331.365327,Africa,Algeria
2015,DZA,Industrial Equipment & Technology,5365.882371,Africa,Algeria
2015,DZA,Textile & Apparel Manufacturing,0.343807,Africa,Algeria
2015,EGY,Agricultural & Foods,51439.843592,Africa,Egypt
2015,EGY,Art & Collectibles,19999.258082,Africa,Egypt
2015,EGY,Base Metals,22737.558611,Africa,Egypt
2015,EGY,Chemical & Pharmaceutical,60151.763997,Africa,Egypt
2015,EGY,Consumer Goods & Crafts,60550.358802,Africa,Egypt
2015,EGY,Energy & Minerals,56587.826443,Africa,Egypt
2015,EGY,Industrial Equipment & Technology,18021.879823,Africa,Egypt
2015,EGY,Textile & Apparel Manufacturing,963588.703302,Africa,Egypt
2015,ERI,Agricultural & Foods,,Africa,Eritrea
2015,ERI,Art & Collectibles,,Africa,Eritrea
2015,ERI,Base Metals,,Africa,Eritrea
2015,ERI,Chemical & Pharmaceutical,,Africa,Eritrea
2015,ERI,Industrial Equipment & Technology,,Africa,Eritrea
2015,ERI,Textile & Apparel Manufacturing,,Africa,Eritrea
2015,ETH,Agricultural & Foods,30096.802701,Africa,Ethiopia
2015,ETH,Art & Collectibles,139.393024,Africa,Ethiopia
2015,ETH,Base Metals,212.599115,Africa,Ethiopia
2015,ETH,Chemical & Pharmaceutical,246.438955,Africa,Ethiopia
2015,ETH,Consumer Goods & Crafts,13062.171184,Africa,Ethiopia
2015,ETH,Energy & Minerals,16.850854,Africa,Ethiopia
2015,ETH,Industrial Equipment & Technology,179101.273596,Africa,Ethiopia
2015,ETH,Textile & Apparel Manufacturing,75460.559442,Africa,Ethiopia
2015,GAB,Agricultural & Foods,2.986993,Africa,Gabon
2015,GAB,Art & Collectibles,4144.833951,Africa,Gabon
2015,GAB,Base Metals,16600.129108,Africa,Gabon
2015,GAB,Chemical & Pharmaceutical,4375.058772,Africa,Gabon
2015,GAB,Consumer Goods & Crafts,7333.445739,Africa,Gabon
2015,GAB,Energy & Minerals,407099.955127,Africa,Gabon
2015,GAB,Industrial Equipment & Technology,159830.330467,Africa,Gabon
2015,GAB,Textile & Apparel Manufacturing,429.64705,Africa,Gabon
2015,GHA,Agricultural & Foods,267838.506096,Africa,Ghana
2015,GHA,Art & Collectibles,2626.243355,Africa,Ghana
2015,GHA,Base Metals,10850.554463,Africa,Ghana
2015,GHA,Chemical & Pharmaceutical,3793.554782,Africa,Ghana
2015,GHA,Consumer Goods & Crafts,53279.247009,Africa,Ghana
2015,GHA,Energy & Minerals,9460.31568,Africa,Ghana
2015,GHA,Industrial Equipment & Technology,3937.708965,Africa,Ghana
2015,GHA,Textile & Apparel Manufacturing,11323.38165,Africa,Ghana
2015,GIN,Agricultural & Foods,4985.201514,Africa,Guinea
2015,GIN,Art & Collectibles,59.424104,Africa,Guinea
2015,GIN,Base Metals,251.257413,Africa,Guinea
2015,GIN,Chemical & Pharmaceutical,730.568658,Africa,Guinea
2015,GIN,Consumer Goods & Crafts,1823.951712,Africa,Guinea
2015,GIN,Energy & Minerals,157755.599914,Africa,Guinea
2015,GIN,Industrial Equipment & Technology,5314.855096,Africa,Guinea
2015,GIN,Textile & Apparel Manufacturing,41.366542,Africa,Guinea
2015,GMB,Agricultural & Foods,92.148001,Africa,Gambia
2015,GMB,Art & Collectibles,16.625842,Africa,Gambia
2015,GMB,Base Metals,113.824599,Africa,Gambia
2015,GMB,Chemical & Pharmaceutical,206.512794,Africa,Gambia
2015,GMB,Consumer Goods & Crafts,243.150317,Africa,Gambia
2015,GMB,Industrial Equipment & Technology,346.26554,Africa,Gambia
2015,GMB,Textile & Apparel Manufacturing,40.281207,Africa,Gambia
2015,GNB,Art & Collectibles,4.492082,Africa,Guinea-Bissau
2015,GNB,Base Metals,14.107587,Africa,Guinea-Bissau
2015,GNB,Industrial Equipment & Technology,7.794183,Africa,Guinea-Bissau
2015,GNQ,Agricultural & Foods,8.752799,Africa,Equatorial Guinea
2015,GNQ,Chemical & Pharmaceutical,121176.520393,Africa,Equatorial Guinea
2015,GNQ,Consumer Goods & Crafts,140.922735,Africa,Equatorial Guinea
2015,GNQ,Energy & Minerals,106853.715027,Africa,Equatorial Guinea
2015,GNQ,Industrial Equipment & Technology,176.221675,Africa,Equatorial Guinea
2015,KEN,Agricultural & Foods,32082.264927,Africa,Kenya
2015,KEN,Art & Collectibles,1553.639585,Africa,Kenya
2015,KEN,Base Metals,47710.555137,Africa,Kenya
2015,KEN,Chemical & Pharmaceutical,8488.351771,Africa,Kenya
2015,KEN,Consumer Goods & Crafts,9413.389831,Africa,Kenya
2015,KEN,Energy & Minerals,23606.46104,Africa,Kenya
2015,KEN,Industrial Equipment & Technology,65435.450745,Africa,Kenya
2015,KEN,Textile & Apparel Manufacturing,470199.084665,Africa,Kenya
2015,LBR,Agricultural & Foods,696.763338,Africa,Liberia
2015,LBR,Art & Collectibles,16.029903,Africa,Liberia
2015,LBR,Base Metals,10.970925,Africa,Liberia
2015,LBR,Chemical & Pharmaceutical,57835.321075,Africa,Liberia
2015,LBR,Consumer Goods & Crafts,3665.810237,Africa,Liberia
2015,LBR,Energy & Minerals,20.721223,Africa,Liberia
2015,LBR,Industrial Equipment & Technology,478.048077,Africa,Liberia
2015,LBR,Textile & Apparel Manufacturing,13.057887,Africa,Liberia
2015,LBY,Art & Collectibles,28.671672,Africa,Libya
2015,LBY,Base Metals,17.717217,Africa,Libya
2015,LBY,Chemical & Pharmaceutical,20484.77129,Africa,Libya
2015,LBY,Consumer Goods & Crafts,9.754625,Africa,Libya
2015,LBY,Energy & Minerals,120878.032292,Africa,Libya
2015,LBY,Industrial Equipment & Technology,2.592492,Africa,Libya
2015,LBY,Textile & Apparel Manufacturing,0.243394,Africa,Libya
2015,LSO,Chemical & Pharmaceutical,184.340913,Africa,Lesotho
2015,LSO,Consumer Goods & Crafts,37260.252592,Africa,Lesotho
2015,LSO,Industrial Equipment & Technology,645.218824,Africa,Lesotho
2015,LSO,Textile & Apparel Manufacturing,306114.40689,Africa,Lesotho
2015,MAR,Agricultural & Foods,153624.484616,Africa,Morocco
2015,MAR,Art & Collectibles,2075.568858,Africa,Morocco
2015,MAR,Base Metals,76457.062918,Africa,Morocco
2015,MAR,Chemical & Pharmaceutical,361471.218834,Africa,Morocco
2015,MAR,Consumer Goods & Crafts,24009.492516,Africa,Morocco
2015,MAR,Energy & Minerals,219468.183554,Africa,Morocco
2015,MAR,Industrial Equipment & Technology,275562.271418,Africa,Morocco
2015,MAR,Textile & Apparel Manufacturing,182242.867628,Africa,Morocco
2015,MDG,Agricultural & Foods,6791.388036,Africa,Madagascar
2015,MDG,Art & Collectibles,1273.958798,Africa,Madagascar
